disasterNumber,year,month,quarter,incident_duration_days,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,num_counties,tier_very_high,tier_high,tier_medium,tier_low,total_cost,log_total_cost,duration_x_counties
5164,2016,11,4,15.0,0,0,0,0,1,False,False,True,False,2388962.04,14.686369955279941,15.0
5165,2016,11,4,16.0,0,0,0,0,1,False,False,True,False,119555.16,11.69154149811695,16.0
5166,2016,11,4,4.0,0,0,0,0,4,False,False,True,False,7205598.04,14.404074981444873,16.0
5167,2016,11,4,11.0,0,0,0,0,1,False,False,True,False,0.0,0.0,11.0
5168,2017,2,1,0.0,0,0,0,0,1,False,False,True,False,2472144.4699999997,14.720596942915675,0.0
5169,2017,2,1,0.0,0,0,0,0,1,False,False,True,False,4523.54,8.417271193507993,0.0
5170,2017,3,1,11.0,0,0,0,0,3,False,False,True,False,14346006.36,15.38037007944687,33.0
5171,2017,3,1,11.0,0,0,0,0,1,False,False,True,False,1082212.23,13.894518789213071,11.0
5172,2017,3,1,11.0,0,0,0,0,3,False,False,True,False,427359.69000000006,11.866776034114872,33.0
5173,2017,3,1,11.0,0,0,0,0,1,False,False,True,False,75847.49,11.236493076865926,11.0
5174,2017,3,1,11.0,0,0,0,0,1,False,False,True,False,72527.19,11.191730592855116,11.0
5175,2017,3,1,11.0,0,0,0,0,1,False,False,True,False,159026.03,11.976829466754007,11.0
5176,2017,3,1,11.0,0,0,0,0,1,False,False,True,False,175234.98,12.073888801696667,11.0
5177,2017,3,1,0.0,0,0,0,0,5,False,False,True,False,5392527.35,13.89108774386614,0.0
5178,2017,4,2,46.0,0,0,0,0,1,False,False,True,False,1738797.05,14.368704656633067,46.0
5179,2017,4,2,20.0,0,0,0,0,1,False,False,True,False,81038.27,11.302689130984659,20.0
5180,2017,4,2,49.0,0,0,0,0,1,False,False,True,False,73633.42,11.206867858440166,49.0
5181,2017,5,2,65.0,0,0,0,0,3,False,False,True,False,23254663.38,15.863404085707202,195.0
5182,2017,5,2,4.0,0,0,0,0,1,False,False,True,False,5963254.62,15.601127134870502,4.0
5183,2017,6,2,9.0,0,0,0,0,1,False,False,True,False,2881356.0300000003,14.873771932108744,9.0
5184,2017,6,2,31.0,0,0,0,0,1,False,False,True,False,966886.96,13.781837904227391,31.0
5185,2017,6,2,24.0,0,0,0,0,1,False,False,True,False,13593495.42,16.42510203191832,24.0
5186,2017,6,2,10.0,0,0,0,0,1,False,False,True,False,5335398.46,15.489874315266425,10.0
5187,2017,6,2,3.0,0,0,0,0,1,False,False,True,False,84466.35,11.344120348144665,3.0
5188,2017,7,3,5.0,0,0,0,0,1,False,False,True,False,889917.46,13.69888511953361,5.0
5189,2017,7,3,10.0,0,0,0,0,1,False,False,True,False,24201666.119999997,17.001932078010356,10.0
5190,2017,7,3,1.0,0,0,0,0,1,False,False,True,False,76945.83,11.250869942836918,1.0
5191,2017,7,3,3.0,0,0,0,0,1,False,False,True,False,431868.84,12.975879525531102,3.0
5192,2017,7,3,16.0,0,0,0,0,1,False,False,True,False,61870100.96,17.940547615477367,16.0
5193,2017,7,3,5.0,0,0,0,0,1,False,False,True,False,202450.63,12.218256272798603,5.0
5194,2017,7,3,7.0,0,0,0,0,2,False,False,True,False,12396209.36,15.639754267845973,14.0
5195,2017,8,3,2.0,0,0,0,0,1,False,False,True,False,3837482.2300000004,15.160327300835467,2.0
5196,2017,8,3,21.0,0,0,0,0,1,False,False,True,False,2020581.4,14.51889634465376,21.0
5197,2017,8,3,30.0,0,0,0,0,2,False,False,True,False,2990449.1,14.217787622992473,60.0
5198,2017,8,3,32.0,0,0,0,0,1,False,False,True,False,7541832.83,15.835975923940374,32.0
5199,2017,9,3,26.0,0,0,0,0,1,False,False,True,False,3202093.02,14.979315535005904,26.0
5200,2017,9,3,20.0,0,0,0,0,1,False,False,True,False,333087.74,12.716164219947851,20.0
5201,2017,9,3,9.0,0,0,0,0,1,False,False,True,False,7674180.59,15.853372212527052,9.0
5202,2017,9,3,17.0,0,0,0,0,2,False,False,True,False,736637.14,12.816706237051898,34.0
5203,2017,9,3,18.0,0,0,0,0,2,False,False,True,False,11120495.52,15.531153406233111,36.0
5204,2017,9,3,11.0,0,0,0,0,1,False,False,True,False,9219383.36,16.03681882106914,11.0
5205,2017,9,3,21.0,0,0,0,0,1,False,False,True,False,7056332.64,15.769436160131383,21.0
5206,2017,9,3,3.0,0,0,0,0,2,False,False,True,False,570576.58,12.561258997064792,6.0
5207,2017,9,3,20.0,0,0,0,0,2,False,False,True,False,75201.18,10.534801615717948,40.0
5208,2017,9,3,8.0,0,0,0,0,1,False,False,True,False,1384204.87,14.140637154097568,8.0
5209,2017,9,3,12.0,0,0,0,0,1,False,False,True,False,12068.12,9.398405403397204,12.0
5210,2017,9,3,9.0,0,0,0,0,1,False,False,True,False,156543.99,11.961098723687364,9.0
5211,2017,9,3,11.0,0,0,0,0,2,False,False,True,False,2670700.54,14.104704938801051,22.0
5212,2017,9,3,4.0,0,0,0,0,3,False,False,True,False,208837.28999999998,11.150712787478284,12.0
5213,2017,9,3,7.0,0,0,0,0,2,False,False,True,False,16256987.94,15.910886343845865,14.0
5214,2017,10,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5215,2017,10,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5216,2017,10,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5217,2017,10,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5218,2017,10,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5219,2017,10,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5220,2017,10,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5221,2017,10,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5222,2017,10,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5223,2017,10,4,11.0,0,0,0,0,2,False,False,True,False,62875.78,10.355800940576383,22.0
5224,2017,12,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5225,2017,12,4,9.0,0,0,0,0,1,False,False,True,False,11469545.02,16.25520590854893,9.0
5226,2017,12,4,9.0,0,0,0,0,1,False,False,True,False,5101910.05,15.44512574319244,9.0
5227,2017,12,4,9.0,0,0,0,0,1,False,False,True,False,2721442.21,14.816672889469828,9.0
5228,2017,12,4,9.0,0,0,0,0,1,False,False,True,False,9188549.35,16.033468739778286,9.0
5229,2017,12,4,2.0,0,0,0,0,1,False,False,True,False,1526766.2599999998,14.238663156081246,2.0
5230,2018,3,1,0.0,0,0,0,0,1,False,False,True,False,3811.3,8.245987960523252,0.0
5231,2018,4,2,12.0,0,0,0,0,1,False,False,True,False,1651544.62,14.317222146804154,12.0
5232,2018,4,2,13.0,0,0,0,0,1,False,False,True,False,4390258.61,15.29489891997711,13.0
5233,2018,4,2,7.0,0,0,0,0,1,False,False,True,False,1468384.85,14.199674294219514,7.0
5234,2018,4,2,2.0,0,0,0,0,1,False,False,True,False,44977.8,10.71394654663364,2.0
5235,2018,4,2,5.0,0,0,0,0,1,False,False,True,False,617443.25,13.333344060007668,5.0
5236,2018,4,2,0.0,0,0,0,0,1,False,False,True,False,2133667.29,14.573353258274363,0.0
5237,2018,5,2,12.0,0,0,0,0,1,False,False,True,False,5939756.7,15.597178899261051,12.0
5238,2018,5,2,2.0,0,0,0,0,1,False,False,True,False,459333.08,13.037533067430576,2.0
5239,2018,6,2,61.0,0,0,0,0,1,False,False,True,False,6245239.57,15.647330222817475,61.0
5240,2018,6,2,377.0,0,0,0,0,1,False,False,True,False,0.0,0.0,377.0
5241,2018,6,2,0.0,0,0,0,0,1,False,False,True,False,1284720.3399999999,14.06605239676366,0.0
5242,2018,6,2,0.0,0,0,0,0,1,False,False,True,False,79796.27,11.28724457232639,0.0
5243,2018,6,2,4.0,0,0,0,0,1,False,False,True,False,1320318.18,14.093384068363216,4.0
5244,2018,6,2,12.0,0,0,0,0,1,False,False,True,False,18219107.47,16.717981517204834,12.0
5245,2018,6,2,5.0,0,0,0,0,1,False,False,True,False,2682305.5,14.802187616682025,5.0
5246,2018,6,2,14.0,0,0,0,0,2,False,False,True,False,32540965.16,16.6048632009416,28.0
5247,2018,6,2,6.0,0,0,0,0,1,False,False,True,False,1897908.28,14.456263459327895,6.0
5248,2018,7,3,20.0,0,0,0,0,2,False,False,True,False,30095045.52,16.52672400140265,40.0
5249,2018,7,3,7.0,0,0,0,0,1,False,False,True,False,2349031.77,14.669514214161024,7.0
5250,2018,7,3,11.0,0,0,0,0,1,False,False,True,False,17993983.31,16.7055480550015,11.0
5251,2018,7,3,3.0,0,0,0,0,1,False,False,True,False,665090.01,13.407679167416765,3.0
5252,2018,7,3,3.0,0,0,0,0,1,False,False,True,False,1361223.86,14.123895484739206,3.0
5253,2018,7,3,2.0,0,0,0,0,1,False,False,True,False,6691.95,8.80881001258118,2.0
5254,2018,7,3,4.0,0,0,0,0,1,False,False,True,False,9258.91,9.133449608370531,4.0
5255,2018,7,3,5.0,0,0,0,0,2,False,False,True,False,2823081.78,14.160193203883201,10.0
5256,2018,7,3,52.0,0,0,0,0,2,False,False,True,False,39231684.26,16.791848120642868,104.0
5257,2018,7,3,2.0,0,0,0,0,1,False,False,True,False,0.0,0.0,2.0
5258,2018,7,3,0.0,0,0,0,0,1,False,False,True,False,806419.18,13.600360200787714,0.0
5259,2018,7,3,26.0,0,0,0,0,2,False,False,True,False,8611655.16,15.275480146545979,52.0
5260,2018,7,3,7.0,0,0,0,0,1,False,False,True,False,8137774.81,15.91202745862658,7.0
5261,2018,7,3,5.0,0,0,0,0,1,False,False,True,False,15486.64,9.647797565444565,5.0
5262,2018,7,3,22.0,0,0,0,0,3,False,False,True,False,64593118.050000004,16.88500618912064,66.0
5263,2018,7,3,2.0,0,0,0,0,1,False,False,True,False,319783.18,12.675401609740627,2.0
5264,2018,7,3,0.0,0,0,0,0,1,False,False,True,False,954946.5,13.769411644129763,0.0
5265,2018,8,3,11.0,0,0,0,0,1,False,False,True,False,4551107.33,15.330881350275137,11.0
5266,2018,8,3,8.0,0,0,0,0,1,False,False,True,False,36010.87,10.491603885314044,8.0
5267,2018,8,3,5.0,0,0,0,0,1,False,False,True,False,1156852.28,13.961214187417282,5.0
5268,2018,8,3,9.0,0,0,0,0,1,False,False,True,False,5515371.89,15.52304982216463,9.0
5269,2018,8,3,7.0,0,0,0,0,2,False,False,True,False,132197.42,11.098919638538172,14.0
5270,2018,8,3,17.0,0,0,0,0,1,False,False,True,False,63576.93,11.0600216765268,17.0
5271,2018,8,3,4.0,0,0,0,0,2,False,False,True,False,60050.14,10.309821283282394,8.0
5272,2018,8,3,3.0,0,0,0,0,1,False,False,True,False,665424.5,13.408181964645559,3.0
5273,2018,8,3,16.0,0,0,0,0,1,False,False,True,False,27757.8,10.231308186020692,16.0
5274,2018,8,3,7.0,0,0,0,0,1,False,False,True,False,1518091.71,14.232965308854077,7.0
5275,2018,9,3,3.0,0,0,0,0,1,False,False,True,False,722953.45,13.491101497773105,3.0
5276,2018,9,3,18.0,0,0,0,0,1,False,False,True,False,2879115.57,14.872994058528011,18.0
5277,2018,9,3,3.0,0,0,0,0,1,False,False,True,False,0.0,0.0,3.0
5278,2018,11,4,0.0,0,0,0,0,1,False,False,True,False,1857307.56,14.434638987005602,0.0
5279,2018,11,4,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5280,2018,11,4,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5281,2019,3,1,6.0,0,0,0,0,1,False,False,True,False,525662.15,13.172415887337124,6.0
5282,2019,6,2,33.0,0,0,0,0,1,False,False,True,False,17498864.580000002,16.677646612792575,33.0
5283,2019,7,3,3.0,0,0,0,0,1,False,False,True,False,2054283.11,14.535437980255798,3.0
5284,2019,7,3,0.0,0,0,0,0,1,False,False,True,False,612041.44,13.32455690549534,0.0
5285,2019,7,3,9.0,0,0,0,0,1,False,False,True,False,8389671.51,15.942512044308504,9.0
5286,2019,7,3,6.0,0,0,0,0,1,False,False,True,False,4500401.38,15.319677368520795,6.0
5287,2019,8,3,27.0,0,0,0,0,1,False,False,True,False,7424005.57,15.820229438415454,27.0
5288,2019,8,3,19.0,0,0,0,0,1,False,False,True,False,3145124.5700000003,14.961364374187667,19.0
5289,2019,8,3,0.0,0,0,0,0,1,False,False,True,False,80415.48,11.294974409286905,0.0
5290,2019,8,3,23.0,0,0,0,0,1,False,False,True,False,2380887.68,14.682984370911091,23.0
5291,2019,8,3,0.0,0,0,0,0,1,False,False,True,False,87622.82,11.380808157769755,0.0
5292,2019,8,3,1.0,0,0,0,0,1,False,False,True,False,738234.0800000001,13.512017589445968,1.0
5293,2019,10,4,12.0,0,0,0,0,2,False,False,True,False,27184548.98,16.425012210668818,24.0
5294,2019,10,4,2.0,0,0,0,0,1,False,False,True,False,110836.8,11.615823150349762,2.0
5295,2019,10,4,14.0,0,0,0,0,1,False,False,True,False,63051706.37,17.959465699627906,14.0
5296,2019,10,4,5.0,0,0,0,0,1,False,False,True,False,5578134.33,15.534365108259278,5.0
5297,2019,10,4,5.0,0,0,0,0,1,False,False,True,False,6836545.84,15.737793314166883,5.0
5298,2019,10,4,3.0,0,0,0,0,1,False,False,True,False,3332983.74,15.01937877882155,3.0
5299,2019,10,4,2.0,0,0,0,0,1,False,False,True,False,392089.1,12.879246939300614,2.0
5300,2019,10,4,2.0,0,0,0,0,1,False,False,True,False,706854.61,13.4685816948839,2.0
5301,2019,10,4,2.0,0,0,0,0,1,False,False,True,False,114889.04,11.651730776006458,2.0
5302,2019,11,4,4.0,0,0,0,0,1,False,False,True,False,6870054.38,15.742682725301412,4.0
5303,2019,11,4,3.0,0,0,0,0,1,False,False,True,False,508603.58,13.139426137041683,3.0
5304,2019,11,4,2.0,0,0,0,0,1,False,False,True,False,1137220.61,13.94409866139236,2.0
5305,2019,11,4,2.0,0,0,0,0,1,False,False,True,False,0.0,0.0,2.0
5306,2020,3,1,4.0,0,0,0,0,1,False,False,True,False,0.0,0.0,4.0
5307,2020,5,2,30.0,0,0,0,0,1,False,False,True,False,674711.55,13.422042027302163,30.0
5308,2020,5,2,27.0,0,0,0,0,1,False,False,True,False,417300.63,12.9415645726348,27.0
5309,2020,5,2,20.0,0,0,0,0,1,False,False,True,False,1314787.49,14.089186366550738,20.0
5310,2020,5,2,0.0,0,0,0,0,1,False,False,True,False,3048772.5799999996,14.930249962799701,0.0
5311,2020,5,2,0.0,0,0,0,0,1,False,False,True,False,898824.68,13.708844390313727,0.0
5312,2020,6,2,0.0,0,0,0,0,1,False,False,True,False,9126891.9,16.026735877015792,0.0
5313,2020,6,2,0.0,0,0,0,0,2,False,False,True,False,1332585.26,13.409485738246786,0.0
5314,2020,6,2,0.0,0,0,0,0,1,False,False,True,False,460929.86,13.04100333242289,0.0
5315,2020,6,2,0.0,0,0,0,0,1,False,False,True,False,65178.81,11.0849050373827,0.0
5316,2020,6,2,7.0,0,0,0,0,1,False,False,True,False,1017013.34,13.832381775226274,7.0
5317,2020,6,2,7.0,0,0,0,0,1,False,False,True,False,6490774.01,15.6858924975754,7.0
5318,2020,6,2,2.0,0,0,0,0,1,False,False,True,False,510435.38,13.14302128590207,2.0
5319,2020,7,3,5.0,0,0,0,0,1,False,False,True,False,0.0,0.0,5.0
5320,2020,7,3,4.0,0,0,0,0,1,False,False,True,False,5468975.5,15.514602045373252,4.0
5321,2020,7,3,2.0,0,0,0,0,1,False,False,True,False,670174.52,13.415294927208215,2.0
5322,2020,7,3,2.0,0,0,0,0,1,False,False,True,False,0.0,0.0,2.0
5323,2020,7,3,5.0,0,0,0,0,1,False,False,True,False,12080.71,9.399448017762051,5.0
5324,2020,8,3,2.0,0,0,0,0,2,False,False,True,False,5757219.76,14.872818402418655,4.0
5325,2020,8,3,9.0,0,0,0,0,3,False,False,True,False,72418262.25,16.99935681932853,27.0
5326,2020,8,3,4.0,0,0,0,0,1,False,False,True,False,0.0,0.0,4.0
5327,2020,8,3,7.0,0,0,0,0,1,False,False,True,False,11751394.28,16.27948253873859,7.0
5328,2020,8,3,11.0,0,0,0,0,1,False,False,True,False,0.0,0.0,11.0
5329,2020,8,3,13.0,0,0,0,0,1,False,False,True,False,0.0,0.0,13.0
5330,2020,8,3,1.0,0,0,0,0,2,False,False,True,False,52390.54,10.173372313201915,2.0
5331,2020,8,3,0.0,0,0,0,0,5,False,False,True,False,0.0,0.0,0.0
5332,2020,8,3,9.0,0,0,0,0,1,False,False,True,False,0.0,0.0,9.0
5333,2020,8,3,11.0,0,0,0,0,1,False,False,True,False,0.0,0.0,11.0
5334,2020,8,3,13.0,0,0,0,0,2,False,False,True,False,1730059.2,13.670520161010854,26.0
5335,2020,8,3,14.0,0,0,0,0,2,False,False,True,False,2480091.9,14.030659799767664,28.0
5336,2020,8,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5337,2020,8,3,16.0,0,0,0,0,1,False,False,True,False,28166.64,10.245929080293122,16.0
5338,2020,8,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5339,2020,8,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5340,2020,8,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5341,2020,8,3,24.0,0,0,0,0,1,False,False,True,False,4917541.16,15.408319402670724,24.0
5342,2020,9,3,13.0,0,0,0,0,1,False,False,True,False,15019.15,9.61714791195268,13.0
5343,2020,9,3,4.0,0,0,0,0,1,False,False,True,False,220000.39,12.301389143496356,4.0
5344,2020,9,3,4.0,0,0,0,0,2,False,False,True,False,5760891.8,14.873456013685061,8.0
5345,2020,9,3,3.0,0,0,0,0,3,False,False,True,False,3050539.7399999998,13.832217791625682,9.0
5346,2020,9,3,9.0,0,0,0,0,1,False,False,True,False,0.0,0.0,9.0
5347,2020,9,3,1.0,0,0,0,0,1,False,False,True,False,1197805.75,13.996002734128062,1.0
5348,2020,9,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5349,2020,9,3,57.0,0,0,0,0,1,False,False,True,False,0.0,0.0,57.0
5350,2020,9,3,19.0,0,0,0,0,1,False,False,True,False,0.0,0.0,19.0
5351,2020,9,3,12.0,0,0,0,0,3,False,False,True,False,128984.34,10.668857250324816,36.0
5352,2020,9,3,8.0,0,0,0,0,1,False,False,True,False,12172.82,9.407043023335888,8.0
5353,2020,9,3,5.0,0,0,0,0,1,False,False,True,False,434109.83,12.98105514914511,5.0
5354,2020,9,3,16.0,0,0,0,0,1,False,False,True,False,68404.73,11.133211872031794,16.0
5355,2020,9,3,8.0,0,0,0,0,2,False,False,True,False,0.0,0.0,16.0
5356,2020,9,3,38.0,0,0,0,0,5,False,False,True,False,0.0,0.0,190.0
5357,2020,9,3,25.0,0,0,0,0,1,False,False,True,False,0.0,0.0,25.0
5358,2020,9,3,6.0,0,0,0,0,1,False,False,True,False,69247.64,11.145458784867568,6.0
5359,2020,9,3,3.0,0,0,0,0,1,False,False,True,False,18485.01,9.824769508774484,3.0
5360,2020,9,3,7.0,0,0,0,0,1,False,False,True,False,108329.96,11.59294626471148,7.0
5361,2020,9,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5362,2020,9,3,14.0,0,0,0,0,1,False,False,True,False,0.0,0.0,14.0
5363,2020,9,3,0.0,0,0,0,0,3,False,False,True,False,0.0,0.0,0.0
5364,2020,9,3,7.0,0,0,0,0,1,False,False,True,False,62426.25,11.041757157750334,7.0
5365,2020,9,3,37.0,0,0,0,0,1,False,False,True,False,227319.53,12.334116326923384,37.0
5366,2020,9,3,37.0,0,0,0,0,1,False,False,True,False,0.0,0.0,37.0
5367,2020,9,3,36.0,0,0,0,0,1,False,False,True,False,140176.05,11.850661545461357,36.0
5368,2020,9,3,6.0,0,0,0,0,1,False,False,True,False,0.0,0.0,6.0
5369,2020,9,3,55.0,0,0,0,0,1,False,False,True,False,54110.05,10.89879369536442,55.0
5370,2020,9,3,28.0,0,0,0,0,1,False,False,True,False,51399.0,10.847393451443256,28.0
5371,2020,9,3,7.0,0,0,0,0,2,False,False,True,False,0.0,0.0,14.0
5372,2020,9,3,17.0,0,0,0,0,1,False,False,True,False,0.0,0.0,17.0
5373,2020,9,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5374,2020,9,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5375,2020,9,3,24.0,0,0,0,0,2,False,False,True,False,3366858.7,14.336344144586043,48.0
5376,2020,9,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5377,2020,9,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5378,2020,10,4,19.0,0,0,0,0,1,False,False,True,False,1735300.96,14.366691996565654,19.0
5379,2020,10,4,7.0,0,0,0,0,1,False,False,True,False,1479520.55,14.207229316447988,7.0
5380,2020,10,4,0.0,0,0,0,0,1,False,False,True,False,17103988.91,16.654822322326304,0.0
5381,2020,10,4,0.0,0,0,0,0,3,False,False,True,False,19176466.98,15.670582274888863,0.0
5382,2020,11,4,1.0,0,0,0,0,1,False,False,True,False,2067208.75,14.541710309084065,1.0
5383,2020,12,4,0.0,0,0,0,0,1,False,False,True,False,10091851.44,16.12723896715383,0.0
5384,2021,3,1,6.0,0,0,0,0,1,False,False,True,False,885821.04,13.694271351624781,6.0
5385,2021,4,2,2.0,0,0,0,0,1,False,False,True,False,2495142.94,14.729856976886438,2.0
5386,2021,4,2,0.0,0,0,0,0,1,False,False,True,False,101145.63,11.52432652518472,0.0
5387,2021,5,2,2.0,0,0,0,0,1,False,False,True,False,0.0,0.0,2.0
5388,2021,6,2,8.0,0,0,0,0,1,False,False,True,False,4209720.05,15.252906944555983,8.0
5389,2021,6,2,18.0,0,0,0,0,2,False,False,True,False,13022436.5,15.689037285434878,36.0
5390,2021,6,2,1.0,0,0,0,0,1,False,False,True,False,0.0,0.0,1.0
5391,2021,6,2,16.0,0,0,0,0,1,False,False,True,False,6902643.83,15.747415204819129,16.0
5392,2021,6,2,5.0,0,0,0,0,1,False,False,True,False,1925765.04,14.470834389402905,5.0
5393,2021,6,2,12.0,0,0,0,0,1,False,False,True,False,3697414.51,15.123144622731301,12.0
5394,2021,6,2,1.0,0,0,0,0,1,False,False,True,False,653897.6499999999,13.390707649011373,1.0
5395,2021,7,3,6.0,0,0,0,0,1,False,False,True,False,3094875.24,14.9452584762254,6.0
5396,2021,7,3,36.0,0,0,0,0,2,False,False,True,False,59547344.3,17.20913510966022,72.0
5397,2021,7,3,14.0,0,0,0,0,1,False,False,True,False,7307.41,8.896781018825118,14.0
5398,2021,7,3,7.0,0,0,0,0,1,False,False,True,False,3783.95,8.238787955744666,7.0
5399,2021,7,3,0.0,0,0,0,0,1,False,False,True,False,96781.06,11.480216925510321,0.0
5400,2021,7,3,0.0,0,0,0,0,2,False,False,True,False,0.0,0.0,0.0
5401,2021,7,3,34.0,0,0,0,0,1,False,False,True,False,51971.89,10.85847751546156,34.0
5402,2021,7,3,7.0,0,0,0,0,1,False,False,True,False,0.0,0.0,7.0
5403,2021,7,3,3.0,0,0,0,0,2,False,False,True,False,0.0,0.0,6.0
5404,2021,8,3,2.0,0,0,0,0,1,False,False,True,False,1131160.02,13.938755114549108,2.0
5405,2021,8,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5406,2021,8,3,3.0,0,0,0,0,1,False,False,True,False,0.0,0.0,3.0
5407,2021,8,3,5.0,0,0,0,0,2,False,False,True,False,623168.42,12.649428127153914,10.0
5408,2021,8,3,4.0,0,0,0,0,2,False,False,True,False,4518054.1,14.630445212371722,8.0
5409,2021,8,3,16.0,0,0,0,0,1,False,False,True,False,2806287.14,14.847373221471658,16.0
5410,2021,8,3,17.0,0,0,0,0,1,False,False,True,False,5834.27,8.671675816143692,17.0
5411,2021,8,3,13.0,0,0,0,0,1,False,False,True,False,0.0,0.0,13.0
5412,2021,8,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5413,2021,8,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
5414,2021,8,3,27.0,0,0,0,0,1,False,False,True,False,0.0,0.0,27.0
5415,2021,8,3,39.0,0,0,0,0,1,False,False,True,False,0.0,0.0,39.0
5416,2021,8,3,13.0,0,0,0,0,1,False,False,True,False,3379328.86,15.033187981529656,13.0
5417,2021,9,3,5.0,0,0,0,0,1,False,False,True,False,10983886.2,16.211939956894327,5.0
5418,2021,10,4,6.0,0,0,0,0,1,False,False,True,False,1024091.26,13.83931717817929,6.0
5419,2021,10,4,36.0,0,0,0,0,1,False,False,True,False,5378055.09,15.497837545284264,36.0
5420,2021,12,4,2.0,0,0,0,0,1,False,False,True,False,2437036.0300000003,14.706293527403679,2.0
5421,2021,12,4,7.0,0,0,0,0,1,False,False,True,False,973316.29,13.788465402563798,7.0
5422,2021,12,4,4.0,0,0,0,0,1,False,False,True,False,551624.05,13.22062383721313,4.0
5423,2021,12,4,8.0,0,0,0,0,1,False,False,True,False,187359.83,12.140791608796112,8.0
5424,2022,3,1,28.0,0,0,0,0,1,False,False,True,False,0.0,0.0,28.0
5425,2022,3,1,11.0,0,0,0,0,2,False,False,True,False,1966123.1600000001,13.79842805936134,22.0
